"covariate","avg","stderr","ranking","scaling","variation","labels"
"ss_marking",0.862388625039043,0.0797697826001383,"Q1",0.0862572939248599,0.0598913362255538,"0.862
(0.0798)"
"ss_marking",0.989837702717594,0.0692282460342269,"Q2",0.741955405438662,0.0598913362255538,"0.99
(0.0692)"
"ss_marking",1.0017734184786,0.0760454440083379,"Q3",0.798972467888788,0.0598913362255538,"1
(0.076)"
"ss_marking",0.940938100684735,0.0740454777730404,"Q4",0.450984717079822,0.0598913362255538,"0.941
(0.074)"
"ss_nature",2.72012878807053,0.233131848420367,"Q1",0.917449324706707,0.138907981421231,"2.72
(0.233)"
"ss_nature",2.16650244970475,0.183226366011581,"Q2",0.515453286635331,0.138907981421231,"2.17
(0.183)"
"ss_nature",1.92510070686357,0.246528691131917,"Q3",0.291286190335143,0.138907981421231,"1.93
(0.247)"
"ss_nature",1.7906914130331,0.157091792776819,"Q4",0.190180480563198,0.138907981421231,"1.79
(0.157)"
"ss_street_object",0.562303558829546,0.0172102659665362,"Q1",0.876259175728474,0.0915499472002598,"0.562
(0.0172)"
"ss_street_object",0.541815894026694,0.0162754860522798,"Q2",0.583165430354557,0.0915499472002598,"0.542
(0.0163)"
"ss_street_object",0.535146910346657,0.0166019428232712,"Q3",0.460928114031319,0.0915499472002598,"0.535
(0.0166)"
"ss_street_object",0.509814782435901,0.0167688779958457,"Q4",0.102329315836923,0.0915499472002598,"0.51
(0.0168)"
"od_bicycle_count",0.0385029547322565,0.00980814241853234,"Q1",0.152647006627384,0.0653385481664366,"0.0385
(0.00981)"
"od_bicycle_count",0.0421063838195885,0.00864184646448884,"Q2",0.264099607816911,0.0653385481664366,"0.0421
(0.00864)"
"od_bicycle_count",0.0526915954759286,0.00936431394125081,"Q3",0.70117273988938,0.0653385481664366,"0.0527
(0.00936)"
"od_bicycle_count",0.0581768420301555,0.0115541459180759,"Q4",0.870366962692744,0.0653385481664366,"0.0582
(0.0116)"
"od_vehicle_count",5.55392191399901,0.137154545866916,"Q1",0.250885088708303,0.0763701432766212,"5.55
(0.137)"
"od_vehicle_count",5.56146421238661,0.132922301817263,"Q2",0.26780667728704,0.0763701432766212,"5.56
(0.133)"
"od_vehicle_count",5.86187164692748,0.133267840024831,"Q3",0.928064362366743,0.0763701432766212,"5.86
(0.133)"
"od_vehicle_count",5.62629573549249,0.131729416150489,"Q4",0.432364140342798,0.0763701432766212,"5.63
(0.132)"
"od_animal_count",0.000595959595959595,0.000365825797426889,"Q1",0.362694952075354,0.118612664483332,"0.000596
(0.000366)"
"od_animal_count",0.000538208319458319,0.000286566547766224,"Q2",0.341148214991243,0.118612664483332,"0.000538
(0.000287)"
"od_animal_count",0.000229568411386593,0.000229568411386593,"Q3",0.235867692582739,0.118612664483332,"0.00023
(0.00023)"
"od_animal_count",0.00241752214170694,0.00106086589871989,"Q4",0.930597306195702,0.118612664483332,"0.00242
(0.00106)"
"pop_den_log",8.57060053264039,0.0679139604926095,"Q1",0.421066268213899,0.0906216363113084,"8.57
(0.0679)"
"pop_den_log",8.63742542533005,0.0727037600185478,"Q2",0.679041378534985,0.0906216363113084,"8.64
(0.0727)"
"pop_den_log",8.69435449489862,0.0741813448472154,"Q3",0.84869430867917,0.0906216363113084,"8.69
(0.0742)"
"pop_den_log",8.46017555655538,0.0961264006858994,"Q4",0.0973667103969855,0.0906216363113084,"8.46
(0.0961)"
"average_income_log",10.2081773691652,0.0176968107805357,"Q1",0.187290153287875,0.318501083373163,"10.2
(0.0177)"
"average_income_log",10.2426301518898,0.0189593836930259,"Q2",0.298743647317921,0.318501083373163,"10.2
(0.019)"
"average_income_log",10.2956584343612,0.0211876235051521,"Q3",0.510347289029131,0.318501083373163,"10.3
(0.0212)"
"average_income_log",10.4262353257269,0.0236256008254873,"Q4",0.917736183876979,0.318501083373163,"10.4
(0.0236)"
"poi_log",1.85376862026758,0.110992959661445,"Q1",0.108863756585133,0.300979596497558,"1.85
(0.111)"
"poi_log",2.30022199970084,0.117690431207166,"Q2",0.357365824608172,0.300979596497558,"2.3
(0.118)"
"poi_log",2.80341105055413,0.121153702447792,"Q3",0.729653584290877,0.300979596497558,"2.8
(0.121)"
"poi_log",2.99627394203581,0.118561788808528,"Q4",0.838015997976246,0.300979596497558,"3
(0.119)"
"year_2016",0.0700000000000001,0.0180868924470723,"Q1",0.28779143421579,0.0898051403201149,"0.07
(0.0181)"
"year_2016",0.12,0.0230359125352493,"Q2",0.92597954001712,0.0898051403201149,"0.12
(0.023)"
"year_2016",0.080808080808081,0.0194176818897246,"Q3",0.449804268733885,0.0898051403201149,"0.0808
(0.0194)"
"year_2016",0.0650000000000002,0.0174757549207539,"Q4",0.223483318667153,0.0898051403201149,"0.065
(0.0175)"
"year_2009",0.28,0.0318286871647759,"Q1",0.87783882693019,0.126122358746789,"0.28
(0.0318)"
"year_2009",0.245,0.0304880732921142,"Q2",0.689343580690791,0.126122358746789,"0.245
(0.0305)"
"year_2009",0.181818181818182,0.0274796030105388,"Q3",0.237008054241919,0.126122358746789,"0.182
(0.0275)"
"year_2009",0.17,0.0266279031493404,"Q4",0.17302424973946,0.126122358746789,"0.17
(0.0266)"
"year_2021",0.215,0.0291224239700175,"Q1",0.156321807053098,0.070579056606846,"0.215
(0.0291)"
"year_2021",0.225,0.0296016263304406,"Q2",0.248017525744325,0.070579056606846,"0.225
(0.0296)"
"year_2021",0.277777777777778,0.0319117822671356,"Q3",0.854373716787873,0.070579056606846,"0.278
(0.0319)"
"year_2021",0.265,0.0312852815908872,"Q4",0.737303460710269,0.070579056606846,"0.265
(0.0313)"
"year_2014",0.03,0.0120926074846947,"Q1",0.677125462453433,0.0152588617518298,"0.03
(0.0121)"
"year_2014",0.025,0.0110674042659483,"Q2",0.067111739147792,0.0152588617518298,"0.025
(0.0111)"
"year_2014",0.0303030303030304,0.0122131568935728,"Q3",0.718469736130927,0.0152588617518298,"0.0303
(0.0122)"
"year_2014",0.03,0.0120926074846947,"Q4",0.677125462453441,0.0152588617518298,"0.03
(0.0121)"
"year_2018",0.06,0.0168349958546813,"Q1",0.247961566017273,0.0779031147886348,"0.06
(0.0168)"
"year_2018",0.08,0.0192314650048081,"Q2",0.6177604183136,0.0779031147886348,"0.08
(0.0192)"
"year_2018",0.0555555555555559,0.0163199507007674,"Q3",0.184376330973217,0.0779031147886348,"0.0556
(0.0163)"
"year_2018",0.100000000000001,0.0212664361502501,"Q4",0.899749687278595,0.0779031147886348,"0.1
(0.0213)"
"year_2022",0.03,0.0120926074846947,"Q1",0.0915689226753752,0.0793890224305853,"0.03
(0.0121)"
"year_2022",0.07,0.0180868924470723,"Q2",0.81565628872306,0.0793890224305853,"0.07
(0.0181)"
"year_2022",0.0505050505050505,0.0156020124919723,"Q3",0.425456871980251,0.0793890224305853,"0.0505
(0.0156)"
"year_2022",0.0650000000000003,0.0174757549207539,"Q4",0.732428202993851,0.0793890224305853,"0.065
(0.0175)"
"year_2010",0.035,0.013027801736688,"Q1",0.733592632525976,0.117705644346956,"0.035
(0.013)"
"year_2010",0.04,0.0138911779241576,"Q2",0.816517201967525,0.117705644346956,"0.04
(0.0139)"
"year_2010",0.0202020202020201,0.0100238037963188,"Q3",0.420582120703089,0.117705644346956,"0.0202
(0.01)"
"year_2010",-1.12850395467896e-17,8.40696219463713e-18,"Q4",0.0925056038439731,0.117705644346956,"-1.13e-17
(8.41e-18)"
"year_2011",0.015,0.00861662527650933,"Q1",0.917656550082842,0.0796411800831847,"0.015
(0.00862)"
"year_2011",0,5.44157007507423e-18,"Q2",0.159642633672173,0.0796411800831847,"0
(5.44e-18)"
"year_2011",0.00505050505050511,0.00505050505050506,"Q3",0.423573386075379,0.0796411800831847,"0.00505
(0.00505)"
"year_2011",0.00499999999999993,0.00500000000000002,"Q4",0.420430656878148,0.0796411800831847,"0.005
(0.005)"
"year_2012",0.025,0.0110674042659483,"Q1",0.391503429368835,0.130980546915803,"0.025
(0.0111)"
"year_2012",0.02,0.00992433687011667,"Q2",0.310512688670736,0.130980546915803,"0.02
(0.00992)"
"year_2012",0.0151515151515153,0.0087032133455824,"Q3",0.239858947992894,0.130980546915803,"0.0152
(0.0087)"
"year_2012",0.0650000000000004,0.0174757549207539,"Q4",0.930102750161957,0.130980546915803,"0.065
(0.0175)"
"year_2019",0.075,0.0186713173196821,"Q1",0.135841088841866,0.0333042034269436,"0.075
(0.0187)"
"year_2019",0.08,0.0192314650048081,"Q2",0.287122138033011,0.0333042034269436,"0.08
(0.0192)"
"year_2019",0.0909090909090904,0.0204820867754243,"Q3",0.729289296360871,0.0333042034269436,"0.0909
(0.0205)"
"year_2019",0.0950000000000002,0.020785455873745,"Q4",0.853219947397499,0.0333042034269436,"0.095
(0.0208)"
"year_2017",0.02,0.00992433687011667,"Q1",0.271751771959465,0.0872735998531513,"0.02
(0.00992)"
"year_2017",0.02,0.00992433687011667,"Q2",0.271751771959465,0.0872735998531513,"0.02
(0.00992)"
"year_2017",0.0505050505050507,0.0156020124919723,"Q3",0.930610394412248,0.0872735998531513,"0.0505
(0.0156)"
"year_2017",0.025,0.0110674042659483,"Q4",0.395387090401287,0.0872735998531513,"0.025
(0.0111)"
"year_2015",0.1,0.0212664361502501,"Q1",0.809865604342462,0.106950055774386,"0.1
(0.0213)"
"year_2015",0.04,0.0138911779241576,"Q2",0.10587566575261,0.106950055774386,"0.04
(0.0139)"
"year_2015",0.0959595959595959,0.020984808610048,"Q3",0.768594198862758,0.106950055774386,"0.096
(0.021)"
"year_2015",0.0650000000000003,0.0174757549207539,"Q4",0.358353997318821,0.106950055774386,"0.065
(0.0175)"
"year_2020",0.045,0.014695399751941,"Q1",0.571283946385163,0.0308701737043309,"0.045
(0.0147)"
"year_2020",0.035,0.0130278017366881,"Q2",0.0805737401552257,0.0308701737043309,"0.035
(0.013)"
"year_2020",0.0454545454545458,0.0148406818005409,"Q3",0.599286804486378,0.0308701737043309,"0.0455
(0.0148)"
"year_2020",0.0499999999999997,0.0154497076780334,"Q4",0.833996011571196,0.0308701737043309,"0.05
(0.0154)"
"month_9",0.14,0.0245972584982176,"Q1",0.245918703246104,0.0716873795073176,"0.14
(0.0246)"
"month_9",0.135,0.024224141785131,"Q2",0.189823911546488,0.0716873795073176,"0.135
(0.0242)"
"month_9",0.191919191919193,0.0280577916729891,"Q3",0.902777952211366,0.0716873795073176,"0.192
(0.0281)"
"month_9",0.165,0.0263122914892848,"Q4",0.605800734385818,0.0716873795073176,"0.165
(0.0263)"
"month_4",0.215,0.0291224239700175,"Q1",0.861350448149318,0.112490434569271,"0.215
(0.0291)"
"month_4",0.185,0.0275256846705566,"Q2",0.646355665942309,0.112490434569271,"0.185
(0.0275)"
"month_4",0.161616161616161,0.0262259198636293,"Q3",0.429116360705945,0.112490434569271,"0.162
(0.0262)"
"month_4",0.115000000000001,0.0226148659249623,"Q4",0.0996965834041727,0.112490434569271,"0.115
(0.0226)"
"month_5",0.27,0.0314714515284334,"Q1",0.765636671416522,0.0952154445013181,"0.27
(0.0315)"
"month_5",0.28,0.0318286871647758,"Q2",0.83400176328266,0.0952154445013181,"0.28
(0.0318)"
"month_5",0.196969696969698,0.0283356097324634,"Q3",0.142604336266587,0.0952154445013181,"0.197
(0.0283)"
"month_5",0.214999999999999,0.0291224239700176,"Q4",0.265670193777279,0.0952154445013181,"0.215
(0.0291)"
"month_3",0.05,0.0154497076780334,"Q1",0.656920239524861,0.091070024685608,"0.05
(0.0154)"
"month_3",0.03,0.0120926074846947,"Q2",0.247429504370409,0.091070024685608,"0.03
(0.0121)"
"month_3",0.0252525252525253,0.0111780321227185,"Q3",0.17346809084555,0.091070024685608,"0.0253
(0.0112)"
"month_3",0.0650000000000002,0.0174757549207539,"Q4",0.888592581143677,0.091070024685608,"0.065
(0.0175)"
"month_11",0.05,0.0154497076780334,"Q1",0.335507798293729,0.0887061620203868,"0.05
(0.0154)"
"month_11",0.045,0.014695399751941,"Q2",0.253339112441941,0.0887061620203868,"0.045
(0.0147)"
"month_11",0.0505050505050504,0.0156020124919723,"Q3",0.344362307861413,0.0887061620203868,"0.0505
(0.0156)"
"month_11",0.0900000000000001,0.0202868871181541,"Q4",0.931803691196892,0.0887061620203868,"0.09
(0.0203)"
"month_6",0.165,0.0263122914892847,"Q1",0.478081516148584,0.0856178801360919,"0.165
(0.0263)"
"month_6",0.175,0.0269351538433107,"Q2",0.601887774089648,0.0856178801360919,"0.175
(0.0269)"
"month_6",0.202020202020203,0.02860620428923,"Q3",0.865317100165809,0.0856178801360919,"0.202
(0.0286)"
"month_6",0.125,0.0234440422192482,"Q4",0.0954720212876669,0.0856178801360919,"0.125
(0.0234)"
"month_10",0.05,0.0154497076780334,"Q1",0.0960925171755753,0.0910516664115777,"0.05
(0.0154)"
"month_10",0.08,0.0192314650048081,"Q2",0.456728734427018,0.0910516664115777,"0.08
(0.0192)"
"month_10",0.0909090909090915,0.0204820867754243,"Q3",0.627801289795167,0.0910516664115777,"0.0909
(0.0205)"
"month_10",0.11,0.022180166793669,"Q4",0.861434154621896,0.0910516664115777,"0.11
(0.0222)"
"month_8",0.02,0.00992433687011668,"Q1",0.10736661897557,0.0617094909208797,"0.02
(0.00992)"
"month_8",0.03,0.0120926074846947,"Q2",0.36506953903976,0.0617094909208797,"0.03
(0.0121)"
"month_8",0.0404040404040406,0.0140288958364946,"Q3",0.721386185586773,0.0617094909208797,"0.0404
(0.014)"
"month_8",0.0450000000000002,0.014695399751941,"Q4",0.84101328929928,0.0617094909208797,"0.045
(0.0147)"
"month_7",0.035,0.0130278017366881,"Q1",0.495683093375857,0.0380243003944313,"0.035
(0.013)"
"month_7",0.03,0.0120926074846947,"Q2",0.234221989956351,0.0380243003944313,"0.03
(0.0121)"
"month_7",0.0303030303030303,0.0122131568935729,"Q3",0.247705240036669,0.0380243003944313,"0.0303
(0.0122)"
"month_7",0.0450000000000004,0.014695399751941,"Q4",0.921840801339902,0.0380243003944313,"0.045
(0.0147)"
"month_12",0.005,0.005,"Q1",0.192176605185207,0.077717274097161,"0.005
(0.005)"
"month_12",0.01,0.00705327893384298,"Q2",0.385176233643317,0.077717274097161,"0.01
(0.00705)"
"month_12",0.0101010101010101,0.00712434152125082,"Q3",0.389647714503571,0.077717274097161,"0.0101
(0.00712)"
"month_12",0.0250000000000001,0.0110674042659483,"Q4",0.925356512929239,0.077717274097161,"0.025
(0.0111)"
